id;prenom;nom;region;fonction;organisme;actif;Email
6904;Paul;Thomas;18;Support;Globex;FALSE;paul.thomas6904@example.com
9282;Xavier;Young;7;Support;Hooli;TRUE;xavier.young9282@example.com
3866;Bob;Allen;3;Support;Globex;FALSE;bob.allen3866@example.com
6314;Bob;Jackson;3;Support;Globex;TRUE;bob.jackson6314@example.com
642;Bob;Smith;9;Developer;Hooli;TRUE;bob.smith642@example.com
5343;Tina;Green;9;Support;Initech;TRUE;tina.green5343@example.com
2550;Zach;Smith;12;Manager;Hooli;TRUE;zach.smith2550@example.com
5578;Uma;Miller;3;Developer;Dunder Mifflin;TRUE;uma.miller5578@example.com
9620;Leo;King;5;Developer;Soylent Corp;FALSE;leo.king9620@example.com
5993;Eva;Young;13;Developer;Soylent Corp;TRUE;eva.young5993@example.com
9178;Uma;Johnson;3;Developer;Initech;TRUE;uma.johnson9178@example.com
616;Tina;Johnson;1;Admin;Initech;TRUE;tina.johnson616@example.com
1633;Eva;Jones;10;Editor;Globex;TRUE;eva.jones1633@example.com
6025;Henry;King;18;Viewer;Soylent Corp;TRUE;henry.king6025@example.com
9117;Rachel;White;6;Developer;Massive Dynamic;TRUE;rachel.white9117@example.com
3845;Henry;Jackson;8;Editor;Hooli;TRUE;henry.jackson3845@example.com
2822;Karen;Allen;1;Support;Massive Dynamic;TRUE;karen.allen2822@example.com
8156;Frank;Green;16;Support;Vandelay Industries;TRUE;frank.green8156@example.com
5686;Nathan;Young;3;Viewer;Umbrella;TRUE;nathan.young5686@example.com
5332;Paul;Jackson;18;Developer;Soylent Corp;TRUE;paul.jackson5332@example.com
7355;Karen;King;13;Developer;Soylent Corp;TRUE;karen.king7355@example.com
263;Frank;Thompson;16;Developer;Acme Corp;TRUE;frank.thompson263@example.com
5198;Leo;Allen;7;Developer;Soylent Corp;TRUE;leo.allen5198@example.com
2907;Yara;Wilson;15;Developer;Umbrella;TRUE;yara.wilson2907@example.com
5052;Victor;Wilson;16;Admin;Pied Piper;TRUE;victor.wilson5052@example.com
4944;Nathan;Thompson;7;Developer;Initech;TRUE;nathan.thompson4944@example.com
20;Olivia;Scott;14;Admin;Globex;FALSE;olivia.scott20@example.com
2266;Wendy;Moore;2;Analyst;Umbrella;FALSE;wendy.moore2266@example.com
1991;Xavier;Wilson;7;Viewer;Umbrella;TRUE;xavier.wilson1991@example.com
7295;Frank;Garcia;11;Editor;Acme Corp;TRUE;frank.garcia7295@example.com
5580;Victor;White;9;Analyst;Initech;TRUE;victor.white5580@example.com
4949;Zach;Wilson;8;Manager;Pied Piper;FALSE;zach.wilson4949@example.com
7587;Uma;Martinez;12;Support;Dunder Mifflin;TRUE;uma.martinez7587@example.com
2362;Grace;Brown;4;Admin;Pied Piper;TRUE;grace.brown2362@example.com
8629;Rachel;Martin;18;Developer;Soylent Corp;TRUE;rachel.martin8629@example.com
9782;Eva;Wilson;17;Analyst;Vandelay Industries;TRUE;eva.wilson9782@example.com
9603;Carol;Allen;16;Developer;Initech;FALSE;carol.allen9603@example.com
6687;Karen;Martin;16;Developer;Umbrella;FALSE;karen.martin6687@example.com
7245;Yara;White;9;Admin;Vandelay Industries;TRUE;yara.white7245@example.com
3913;Grace;King;8;Manager;Massive Dynamic;TRUE;grace.king3913@example.com
8936;Karen;Brown;8;Support;Initech;TRUE;karen.brown8936@example.com
6278;Karen;Green;11;Admin;Soylent Corp;TRUE;karen.green6278@example.com
7251;Irene;Scott;16;Editor;Soylent Corp;TRUE;irene.scott7251@example.com
5644;Uma;Garcia;17;Manager;Dunder Mifflin;TRUE;uma.garcia5644@example.com
6065;Zach;Baker;15;Admin;Initech;TRUE;zach.baker6065@example.com
242;Victor;Williams;5;Support;Globex;FALSE;victor.williams242@example.com
6362;Henry;Wilson;4;Editor;Hooli;TRUE;henry.wilson6362@example.com
1471;Quinn;Johnson;15;Editor;Soylent Corp;FALSE;quinn.johnson1471@example.com
1008;Victor;Scott;13;Viewer;Umbrella;TRUE;victor.scott1008@example.com
8216;Sam;King;4;Support;Massive Dynamic;TRUE;sam.king8216@example.com
9511;Uma;Brown;6;Analyst;Vandelay Industries;TRUE;uma.brown9511@example.com
1838;Bob;Wright;14;Support;Dunder Mifflin;TRUE;bob.wright1838@example.com
3819;Olivia;Martinez;5;Manager;Acme Corp;TRUE;olivia.martinez3819@example.com
1374;Olivia;Smith;13;Viewer;Umbrella;TRUE;olivia.smith1374@example.com
2016;Wendy;Wright;3;Developer;Soylent Corp;TRUE;wendy.wright2016@example.com
4714;Quinn;Martin;2;Developer;Hooli;TRUE;quinn.martin4714@example.com
3621;David;Harris;5;Editor;Pied Piper;TRUE;david.harris3621@example.com
6990;Uma;Davis;5;Support;Vandelay Industries;TRUE;uma.davis6990@example.com
3486;Irene;Young;4;Developer;Massive Dynamic;TRUE;irene.young3486@example.com
1839;Uma;Baker;7;Manager;Hooli;FALSE;uma.baker1839@example.com
8620;Alice;Harris;12;Viewer;Pied Piper;TRUE;alice.harris8620@example.com
8997;Zach;Taylor;13;Viewer;Globex;TRUE;zach.taylor8997@example.com
7158;Frank;Young;14;Editor;Pied Piper;TRUE;frank.young7158@example.com
4184;Uma;Garcia;5;Admin;Acme Corp;TRUE;uma.garcia4184@example.com
4803;Victor;Brown;12;Viewer;Massive Dynamic;TRUE;victor.brown4803@example.com
8633;Paul;Allen;8;Editor;Hooli;TRUE;paul.allen8633@example.com
4742;Victor;Taylor;14;Analyst;Hooli;TRUE;victor.taylor4742@example.com
7048;Carol;Miller;15;Support;Pied Piper;TRUE;carol.miller7048@example.com
6018;Carol;Green;1;Editor;Vandelay Industries;TRUE;carol.green6018@example.com
647;Yara;Harris;5;Manager;Massive Dynamic;TRUE;yara.harris647@example.com
780;Sam;Johnson;13;Analyst;Globex;TRUE;sam.johnson780@example.com
6012;Rachel;Allen;8;Analyst;Hooli;TRUE;rachel.allen6012@example.com
6739;Mia;Martinez;4;Support;Globex;FALSE;mia.martinez6739@example.com
2714;Carol;Moore;1;Admin;Pied Piper;TRUE;carol.moore2714@example.com
3334;Victor;Harris;2;Admin;Initech;TRUE;victor.harris3334@example.com
629;Bob;Allen;12;Developer;Umbrella;TRUE;bob.allen629@example.com
2495;Henry;Taylor;4;Manager;Dunder Mifflin;FALSE;henry.taylor2495@example.com
9046;Wendy;Wright;8;Viewer;Acme Corp;TRUE;wendy.wright9046@example.com
5471;Victor;Baker;15;Analyst;Umbrella;TRUE;victor.baker5471@example.com
5582;Rachel;White;4;Editor;Globex;TRUE;rachel.white5582@example.com
1477;Tina;Thomas;7;Viewer;Pied Piper;TRUE;tina.thomas1477@example.com
175;Nathan;Jackson;2;Manager;Initech;TRUE;nathan.jackson175@example.com
2851;Carol;Baker;4;Developer;Pied Piper;TRUE;carol.baker2851@example.com
7776;Leo;Jones;7;Viewer;Umbrella;TRUE;leo.jones7776@example.com
4711;Yara;Miller;4;Manager;Globex;TRUE;yara.miller4711@example.com
8208;Irene;Davis;5;Manager;Massive Dynamic;TRUE;irene.davis8208@example.com
4313;Karen;Moore;3;Viewer;Initech;TRUE;karen.moore4313@example.com
1283;Eva;King;4;Developer;Globex;TRUE;eva.king1283@example.com
8197;Eva;Jackson;9;Analyst;Dunder Mifflin;TRUE;eva.jackson8197@example.com
4478;Eva;Johnson;14;Viewer;Globex;TRUE;eva.johnson4478@example.com
7180;Karen;Baker;10;Manager;Massive Dynamic;TRUE;karen.baker7180@example.com
8324;Leo;Johnson;13;Developer;Soylent Corp;TRUE;leo.johnson8324@example.com
9966;Nathan;Moore;16;Analyst;Hooli;TRUE;nathan.moore9966@example.com
8032;Bob;Johnson;1;Support;Soylent Corp;TRUE;bob.johnson8032@example.com
6284;Mia;Baker;8;Analyst;Initech;TRUE;mia.baker6284@example.com
3959;Leo;Wilson;15;Developer;Acme Corp;TRUE;leo.wilson3959@example.com
3873;Henry;Allen;17;Viewer;Vandelay Industries;TRUE;henry.allen3873@example.com
1269;Jack;Wright;14;Manager;Vandelay Industries;TRUE;jack.wright1269@example.com
4097;Uma;Baker;1;Manager;Hooli;FALSE;uma.baker4097@example.com
6422;Victor;Smith;11;Manager;Massive Dynamic;TRUE;victor.smith6422@example.com
9540;Alice;Wilson;7;Editor;Pied Piper;TRUE;alice.wilson9540@example.com
4916;Eva;Wright;12;Support;Dunder Mifflin;TRUE;eva.wright4916@example.com
6832;Leo;Jones;4;Editor;Hooli;TRUE;leo.jones6832@example.com
6125;Jack;Jones;14;Analyst;Hooli;TRUE;jack.jones6125@example.com
2802;Leo;Jones;14;Support;Dunder Mifflin;TRUE;leo.jones2802@example.com
6349;Yara;Martin;2;Support;Pied Piper;TRUE;yara.martin6349@example.com
3993;Irene;Thomas;3;Viewer;Massive Dynamic;TRUE;irene.thomas3993@example.com
4603;Henry;Young;9;Analyst;Massive Dynamic;TRUE;henry.young4603@example.com
6775;Frank;Wright;4;Viewer;Globex;TRUE;frank.wright6775@example.com
9640;Sam;Harris;5;Manager;Globex;FALSE;sam.harris9640@example.com
3001;Irene;Garcia;13;Viewer;Globex;FALSE;irene.garcia3001@example.com
7122;Zach;Thompson;15;Viewer;Dunder Mifflin;FALSE;zach.thompson7122@example.com
9889;Paul;Johnson;6;Developer;Initech;TRUE;paul.johnson9889@example.com
8430;Eva;King;13;Support;Umbrella;TRUE;eva.king8430@example.com
1678;Zach;Martin;13;Support;Acme Corp;TRUE;zach.martin1678@example.com
8050;Irene;Young;6;Manager;Massive Dynamic;TRUE;irene.young8050@example.com
5826;Alice;Williams;2;Support;Massive Dynamic;TRUE;alice.williams5826@example.com
3103;Bob;Johnson;3;Admin;Acme Corp;TRUE;bob.johnson3103@example.com
3351;Henry;Garcia;11;Admin;Umbrella;TRUE;henry.garcia3351@example.com
7065;Eva;Wilson;12;Developer;Acme Corp;TRUE;eva.wilson7065@example.com
3462;Karen;Garcia;12;Developer;Dunder Mifflin;FALSE;karen.garcia3462@example.com
7886;Jack;Williams;10;Manager;Soylent Corp;TRUE;jack.williams7886@example.com
8817;Yara;Brown;6;Admin;Massive Dynamic;TRUE;yara.brown8817@example.com
2900;Eva;Young;5;Support;Acme Corp;TRUE;eva.young2900@example.com
9061;Paul;Smith;14;Developer;Initech;TRUE;paul.smith9061@example.com
1439;Karen;Smith;12;Editor;Globex;TRUE;karen.smith1439@example.com
6807;David;Johnson;9;Manager;Dunder Mifflin;TRUE;david.johnson6807@example.com
1347;Rachel;Wilson;3;Editor;Hooli;TRUE;rachel.wilson1347@example.com
5688;Jack;King;5;Support;Pied Piper;TRUE;jack.king5688@example.com
7578;Henry;Thomas;6;Manager;Globex;TRUE;henry.thomas7578@example.com
7257;Quinn;Moore;17;Editor;Umbrella;FALSE;quinn.moore7257@example.com
9453;David;Anderson;8;Manager;Hooli;TRUE;david.anderson9453@example.com
3850;Frank;Thomas;4;Admin;Umbrella;TRUE;frank.thomas3850@example.com
5308;Karen;Thomas;15;Viewer;Initech;TRUE;karen.thomas5308@example.com
2734;Paul;Green;14;Manager;Dunder Mifflin;TRUE;paul.green2734@example.com
9933;Zach;Taylor;11;Analyst;Umbrella;TRUE;zach.taylor9933@example.com
1081;Jack;Williams;15;Developer;Pied Piper;FALSE;jack.williams1081@example.com
230;Irene;Wilson;15;Viewer;Pied Piper;TRUE;irene.wilson230@example.com
2081;Henry;Garcia;7;Manager;Vandelay Industries;TRUE;henry.garcia2081@example.com
1152;Wendy;Thomas;1;Manager;Vandelay Industries;TRUE;wendy.thomas1152@example.com
2729;Zach;Scott;16;Support;Umbrella;FALSE;zach.scott2729@example.com
9890;Quinn;Green;9;Analyst;Hooli;TRUE;quinn.green9890@example.com
7743;Eva;Wilson;8;Analyst;Umbrella;TRUE;eva.wilson7743@example.com
3949;Rachel;Wilson;14;Analyst;Vandelay Industries;TRUE;rachel.wilson3949@example.com
589;Paul;Brown;16;Admin;Vandelay Industries;TRUE;paul.brown589@example.com
1007;Tina;Thompson;11;Viewer;Initech;FALSE;tina.thompson1007@example.com
6156;Leo;Harris;9;Support;Globex;TRUE;leo.harris6156@example.com
2141;Uma;Anderson;9;Viewer;Acme Corp;FALSE;uma.anderson2141@example.com
4374;Grace;Wright;12;Support;Acme Corp;TRUE;grace.wright4374@example.com
976;Nathan;Jackson;1;Developer;Hooli;TRUE;nathan.jackson976@example.com
9899;Leo;Wright;14;Admin;Massive Dynamic;TRUE;leo.wright9899@example.com
2048;Alice;Smith;10;Admin;Umbrella;FALSE;alice.smith2048@example.com
9737;Nathan;Johnson;16;Support;Umbrella;TRUE;nathan.johnson9737@example.com
5328;Jack;Williams;11;Admin;Soylent Corp;TRUE;jack.williams5328@example.com
813;Carol;Smith;7;Editor;Globex;FALSE;carol.smith813@example.com
1685;Victor;Martinez;4;Developer;Soylent Corp;TRUE;victor.martinez1685@example.com
6903;Karen;Davis;3;Developer;Massive Dynamic;TRUE;karen.davis6903@example.com
2487;David;Jones;12;Analyst;Vandelay Industries;TRUE;david.jones2487@example.com
3534;Eva;Wilson;5;Developer;Acme Corp;TRUE;eva.wilson3534@example.com
4252;Mia;Brown;9;Support;Umbrella;TRUE;mia.brown4252@example.com
5975;Irene;Martinez;18;Developer;Hooli;TRUE;irene.martinez5975@example.com
9792;Olivia;Young;5;Analyst;Massive Dynamic;TRUE;olivia.young9792@example.com
5445;Nathan;Garcia;17;Developer;Pied Piper;TRUE;nathan.garcia5445@example.com
